2020/06/24 21:36:44 Head HandL HandR
136	-0.254057	0.01013986	-0.8694394	7.909717	0.969425	4.91311	0	0	0	0	0	0	-0.1076922	-0.07944808	-0.5175878	343.2378	312.8982	84.6329
137	-0.2381862	0.01969023	-0.8681312	7.168716	1.084758	4.0437	0	0	0	0	0	0	-0.09069526	-0.04530146	-0.5182194	340.1962	312.6879	85.66182
138	-0.2125865	0.03258316	-0.865416	6.345961	1.071313	2.797875	0	0	0	0	0	0	-0.06443214	-0.003885104	-0.5190623	335.5518	312.6123	85.2838
139	-0.1955336	0.03660515	-0.8639697	5.655472	0.7849368	2.276348	0	0	0	0	0	0	-0.04670799	0.01465494	-0.5192017	332.9046	312.7174	84.63019
140	-0.1694014	0.03747968	-0.8618365	5.129352	0.5011481	1.352309	0	0	0	0	0	0	-0.02299106	0.02123236	-0.5168831	332.5122	312.5773	86.51501
141	-0.1509616	0.0346445	-0.8598574	5.015209	0.3214978	1.165248	0	0	0	0	0	0	-0.009504557	0.01312988	-0.5143167	332.7527	312.1497	85.18489
142	-0.1328028	0.02823553	-0.8587661	5.372018	0.3005409	1.269689	0	0	0	0	0	0	0.002419233	-0.005709957	-0.5097869	334.8079	312.3277	84.41238
143	-0.1080109	0.01473975	-0.8549998	6.198994	0.4101622	0.7052928	0	0	0	0	0	0	0.0196178	-0.0494191	-0.5014818	339.2285	312.1034	84.61647
144	-0.09021795	0.00588457	-0.8533099	6.573785	0.1248493	0.09976443	0	0	0	0	0	0	0.03184366	-0.08340902	-0.4954402	342.7238	311.851	83.9912
145	-0.06430912	-0.003427411	-0.8497284	7.204203	359.8286	359.1144	0	0	0	0	0	0	0.05344808	-0.1292898	-0.4873329	349.0954	311.1193	87.76198
146	-0.04719484	-0.003322165	-0.846177	6.993711	359.203	358.5677	0	0	0	0	0	0	0.07152522	-0.1448873	-0.4836518	349.7593	310.8967	89.43931
147	-0.02885449	0.0006659226	-0.8443856	6.511966	358.1189	358.4637	0	0	0	0	0	0	0.09271812	-0.1441586	-0.4810002	348.5134	310.9098	88.13177
148	-0.001701236	0.0132581	-0.8413907	6.367577	357.2066	358.5176	0	0	0	0	0	0	0.1274513	-0.1156902	-0.4779654	342.1964	311.7893	84.96154
149	0.01663125	0.02280928	-0.8395488	5.830851	357.0269	357.9952	0	0	0	0	0	0	0.1518577	-0.08774615	-0.4764978	337.7758	312.77	83.45064
150	0.04616332	0.03716579	-0.8379446	4.608214	357.212	356.5867	0	0	0	0	0	0	0.1880184	-0.04785328	-0.475318	334.9597	313.8486	83.5394
151	0.06509256	0.04322548	-0.837565	3.799112	357.377	356.1281	0	0	0	0	0	0	0.21128	-0.02368522	-0.4753415	332.5107	314.8508	83.11017
152	0.08240974	0.04655438	-0.8372335	3.12637	357.423	355.4557	0	0	0	0	0	0	0.2335253	-0.004693053	-0.4770406	330.0646	315.275	81.74231
153	0.1092113	0.04741484	-0.8376141	2.428401	357.5739	354.6731	0	0	0	0	0	0	0.2633295	0.008772536	-0.4796235	327.4609	315.9732	81.14902
154	0.1262207	0.04447599	-0.837758	2.260242	357.8483	354.6386	0	0	0	0	0	0	0.2797606	0.00613922	-0.4804212	326.4241	316.2238	80.50095
155	0.1496772	0.03523203	-0.8365961	2.360905	357.8164	354.5877	0	0	0	0	0	0	0.2997149	-0.01516181	-0.4797553	326.7965	316.022	79.08405
156	0.1641296	0.02741196	-0.8359521	2.450509	357.6086	354.3395	0	0	0	0	0	0	0.3097234	-0.04259094	-0.476908	328.4926	316.3828	78.43385
157	0.1773611	0.01856133	-0.8359693	2.814705	357.6751	353.6346	0	0	0	0	0	0	0.3178713	-0.07601722	-0.4731327	330.0671	316.9237	76.1396
158	0.1939861	0.01016759	-0.8346103	3.939558	357.5976	351.9655	0	0	0	0	0	0	0.3275642	-0.1297122	-0.4670921	334.1745	317.6437	74.00364
159	0.2057563	0.007515733	-0.8336723	3.735166	357.3519	350.8501	0	0	0	0	0	0	0.3352946	-0.1588369	-0.4650714	337.4187	317.6605	76.53074
160	0.2204823	0.007372187	-0.8326017	2.577596	356.7788	350.2733	0	0	0	0	0	0	0.3543513	-0.174483	-0.4650214	337.3618	319.0947	75.98424
161	0.2290447	0.007912167	-0.8323742	1.518808	356.1208	349.95	0	0	0	0	0	0	0.3710986	-0.1654626	-0.4682619	333.4912	320.1187	72.5155
162	0.2377187	0.01052528	-0.8322557	0.8156436	355.5182	349.4995	0	0	0	0	0	0	0.3907859	-0.1469881	-0.472709	328.1588	322.4555	68.47823
163	0.2496878	0.01627012	-0.8317183	0.7678943	355.421	349.2872	0	0	0	0	0	0	0.426333	-0.1164496	-0.4822875	318.9821	328.2728	59.68437
